T24964;2022-07-01;15:15:19
Tarefas Código do Atendimento;Data Inicio Execucao Atividade Gerada Pelo Sistema;Hora Inicio Execucao Atividade Gerada Pelo Sistema;Hora Fim Execucao Atividade Gerada Pelo Sistema;Execução de Atendimentos GPS Coletado;Execução de Atendimentos Latitude;Execução de Atendimentos Longitude;Cliente GPS Coletado;Entregador Nome;Seção Descrição;Codigo_de_registro;Disciplina;CONCESSIONARIA__TRECHO;Concessionaria;Trecho;PISTA;SENTIDO_;km_000000_ou_000000_ao_000000;LOCAL;Coordenada_;ELEMENTO;DESCREVA_O_ELEMENTO;OCORRENCIA;OUTRAS_OCORRENCIAS;OBSERVACAO;AUDIO;RETORNO_A_OCORRENCIA;MES;A_OCORRENCIA_FOI_ATENDIDA_;Imagem_1;Imagem_2;Imagem_3;Imagem_4;Imagem_5;Imagem_6;Imagem_7;Imagem_8;Imagem_9;Imagem_10;Imagem_11;Imagem_12;ESTADO_GERAL;TEMPO_DE_FILA_APROXIMADO;Deseja_caracterizar_esse_registro_como_uma_ocorrencia_relevante;NOME_DA_OBRA;PERCENTUAL_MENSAL_DE_EXECUCAO_FISICA_;PERCENTUAL_ACUMULADO_DE_EXECUCAO_FISICA_;CUMPRIMENTO_DO_PLANO_DE_TRABALHO_ACEITO_PELA_ANTT;ATENDIMENTO_AO_PROJETO_EXECUTIVO_ACEITO_PELA_ANTT;ATENDIMENTO_AO_PER;SINALIZACAO_DE_OBRA;ATRASOS;OBRA_CONCLUIDA;COMPRIMENTO_APROXIMADO_DA_FILA_m;COORDENADA_FINAL
314620136;2022-06-15;21:07:00;21:29:34;-28.353905000000001 -48.7425533333333405;-28.353905000000001;-48.7425533333333405;0 0;500 - SC2;REGISTRO;313329258;EDIFICAÇÕES E INSTALAÇÕES OPERACIONAIS;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;298+600;;-28.355015,-48.74310666666667;PRAÇA DE PEDÁGIO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404420512&token=d5a6fce0c3d3f2b5d1c7c458c867c67b;https://picviewer.umov.me/Pic/GetImage?id=404420515&token=09ee0042a3a3addbb5653abff5bb2218;https://picviewer.umov.me/Pic/GetImage?id=404420519&token=e1bcf84fa078f1e2da43d8aa149759f4;https://picviewer.umov.me/Pic/GetImage?id=404420528&token=d060ffc676e0c94658ad482eaec44307;https://picviewer.umov.me/Pic/GetImage?id=404420533&token=892a25124eedbed03f29c12a32300456;https://picviewer.umov.me/Pic/GetImage?id=404420538&token=e9d3a64eda56276867a706481f85dad2;https://picviewer.umov.me/Pic/GetImage?id=404420544&token=1f7fcfb8e99a0decff363693e4309ee5;https://picviewer.umov.me/Pic/GetImage?id=404420549&token=b2496881272a81df7bb26986585b31de;https://picviewer.umov.me/Pic/GetImage?id=404420553&token=0a6a5c21f169712155156278e4c30ccd;https://picviewer.umov.me/Pic/GetImage?id=404420557&token=98ca6cda00dc638b3715692a49eb4cde;;;BOM;;NÃO;;;;;;;;;;;
314620138;2022-06-15;21:32:06;21:52:12;-28.3510116666666683 -48.7410083333333333;-28.3510116666666683;-48.7410083333333333;0 0;500 - SC2;REGISTRO;313329258;EDIFICAÇÕES E INSTALAÇÕES OPERACIONAIS;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;CRESCENTE;298+600;;-28.350771666666667,-48.7402;PRAÇA DE PEDÁGIO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404420561&token=7c152183cb0afc76805ff4737da89393;https://picviewer.umov.me/Pic/GetImage?id=404420571&token=bca649d7550da8d210d58ed06d677b7a;https://picviewer.umov.me/Pic/GetImage?id=404420577&token=b2d0d9604b8d32daa0c0875f46834e48;https://picviewer.umov.me/Pic/GetImage?id=404420587&token=ec044086200f85ab90b16ead04176374;https://picviewer.umov.me/Pic/GetImage?id=404420589&token=f67346954cf42052e40d234ac29339a0;https://picviewer.umov.me/Pic/GetImage?id=404420593&token=5efcbdbdeb0dd064a30129c65611e719;https://picviewer.umov.me/Pic/GetImage?id=404420598&token=876bc3321378eeb47faed6584be10a2d;https://picviewer.umov.me/Pic/GetImage?id=404420602&token=722b0483e0da22968258a2375af1b3d6;https://picviewer.umov.me/Pic/GetImage?id=404420611&token=62ceda74658e14b0d3e952fc38beb02f;https://picviewer.umov.me/Pic/GetImage?id=404420613&token=e91a07e85e97bd5ec0767ad1bde356aa;https://picviewer.umov.me/Pic/GetImage?id=404420614&token=ecbd20101903aad7dc4236ec2c3bc3e3;https://picviewer.umov.me/Pic/GetImage?id=404420616&token=818ecd56ae379008d0b0c398c6235f74;BOM;;NÃO;;;;;;;;;;;
314620139;2022-06-15;21:54:22;21:55:24;-28.3510216666666643 -48.7404250000000019;-28.3510216666666643;-48.7404250000000019;0 0;500 - SC2;REGISTRO;313329258;EDIFICAÇÕES E INSTALAÇÕES OPERACIONAIS;CCR ViaCosteira - BR-101;CCR ViaCosteira;BR-101;DUPLA;DECRESCENTE;298+600;;-28.351021666666664,-48.740425;PRAÇA DE PEDÁGIO;;Iluminação insuficiente|;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404420626&token=242546b1ec9cd2108a816e50b1aeb2db;https://picviewer.umov.me/Pic/GetImage?id=404420634&token=ce9a5bdc49a2351566754ebef9c1e46b;https://picviewer.umov.me/Pic/GetImage?id=404420639&token=c7be723e834683edb2c5cf8f7b0365ca;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
314375853;2022-06-15;07:55:35;07:59:29;-6.80365333333333311 -55.4706700000000055;-6.80365333333333311;-55.4706700000000055;0 0;700 PA 2;REGISTRO;314375853;OBRA;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;340+850ao340+950;;-6.8030349999999995,-55.470655;FRENTE DE CONSERVAÇÃO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419729&token=9be880db13af3fabf005c02a18e60818;https://picviewer.umov.me/Pic/GetImage?id=404419732&token=11188b2c708afee5844f3ed4bc2b8510;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;-6.803095,-55.470616666666665
314375926;2022-06-15;08:01:57;08:03:04;-6.83421166666666569 -55.4685233333333301;-6.83421166666666569;-55.4685233333333301;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;DECRESCENTE;337+470;Faixa 1;-6.834211666666666,-55.46852333333333;PISTA - PAVIMENTO FLEXÍVEL;;Panela / Buraco|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419743&token=6c8fce97a1a7d85eb650f48cf002da49;https://picviewer.umov.me/Pic/GetImage?id=404419754&token=63fbd2e2146e34d7047110ba47651eba;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-6.834211666666666,-55.46852333333333
314620326;2022-06-15;08:03:48;08:05:06;-6.83552666666666742 -55.4683266666666626;-6.83552666666666742;-55.4683266666666626;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;DECRESCENTE;337+040;Faixa 1;-6.835526666666667,-55.46832666666666;PISTA - PAVIMENTO FLEXÍVEL;;Panela / Buraco|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419755&token=1d995c27ee487322cbad7aa8612b6c9e;https://picviewer.umov.me/Pic/GetImage?id=404419760&token=877ae83c18217e6d5d5951059ec76499;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-6.83624,-55.46828166666666
314620327;2022-06-15;08:07:05;08:09:42;-6.85512833333333305 -55.4561550000000025;-6.85512833333333305;-55.4561550000000025;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;DECRESCENTE;334+340;Faixa 1;-6.855208333333334,-55.45623666666667;PISTA - PAVIMENTO FLEXÍVEL;;Panela / Buraco|;;em ambos sentidos . LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419768&token=6fdea61628f1afbc791acd5466225b42;https://picviewer.umov.me/Pic/GetImage?id=404419770&token=bc718e9a215cd0780d61c65490d020d7;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-6.8546916666666675,-55.45653166666666
314620328;2022-06-15;08:12:56;08:14:42;-6.88542333333333367 -55.4398850000000039;-6.88542333333333367;-55.4398850000000039;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;DECRESCENTE;330+300;Faixa 1;-6.885451666666667,-55.44027333333334;PISTA - PAVIMENTO FLEXÍVEL;;Panela / Buraco|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419773&token=55604fd0c31cd947e791d43225c2eea1;https://picviewer.umov.me/Pic/GetImage?id=404419780&token=e0a8b85dd994f6af79179b262067f806;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-6.885165000000001,-55.439781666666676
314620329;2022-06-15;08:33:20;08:34:48;-6.97364000000000051 -55.4471799999999959;-6.97364000000000051;-55.4471799999999959;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;319+350;Faixa 1;-6.9734300000000005,-55.44733666666666;PISTA - PAVIMENTO FLEXÍVEL;;Panela / Buraco|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419786&token=147a60084e9cc6f45365bd00f086ac99;https://picviewer.umov.me/Pic/GetImage?id=404419789&token=f7db0691f8cf5a7a158a5ad817158357;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-6.973791666666667,-55.447070000000004
314620330;2022-06-15;08:37:58;08:39:32;-7.00261499999999959 -55.4375633333333369;-7.00261499999999959;-55.4375633333333369;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;DECRESCENTE;315+980;Faixa 1;-7.002126666666667,-55.437315000000005;PISTA - PAVIMENTO FLEXÍVEL;;Afundamento local|Panela / Buraco|Trinca tipo 'Couro de Jacaré', FC-3|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419793&token=a74001bc80b22926c6dd8e517d24e3b6;https://picviewer.umov.me/Pic/GetImage?id=404419795&token=d328421b1f0a13992e75d7e908cd4c7f;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-7.002615,-55.43756333333334
314620325;2022-06-15;09:08:06;09:13:07;-7.12618833333333246 -55.3897149999999954;-7.12618833333333246;-55.3897149999999954;0 0;700 PA 2;REGISTRO;314375853;OBRA;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;300+600 ao 300+900;;-7.126131666666667,-55.38977333333334;FRENTE DE RECUPERAÇÃO E MANUTENÇÃO;;;;Tapa buraco em andamento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419798&token=05225874c5430c3f9652bc9cbe2bc35e;https://picviewer.umov.me/Pic/GetImage?id=404419802&token=88bae3bcfd3c4d5654cfca1f3ad89ca4;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;-7.126131666666667,-55.38977333333334
314620332;2022-06-15;10:15:01;10:20:37;-7.57665000000000077 -55.2423033333333322;-7.57665000000000077;-55.2423033333333322;0 0;700 PA 2;REGISTRO;314375853;OBRA;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;DECRESCENTE;243+570 ao 242+950;;-7.579715,-55.24077166666666;FRENTE DE RECUPERAÇÃO E MANUTENÇÃO;;;;Tapa buraco em andamento;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419809&token=cf069cdc8514460cd1be067b3019e2f7;https://picviewer.umov.me/Pic/GetImage?id=404419822&token=095fde15f12197dba0e4dabde6830082;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;-7.581771666666667,-55.24044833333334
314620331;2022-06-15;10:44:58;11:06:35;-7.64290666666666585 -55.2246816666666618;-7.64290666666666585;-55.2246816666666618;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;227+001 ao 242+000;;-7.640155,-55.224605000000004;PISTA - PAVIMENTO FLEXÍVEL;;Afundamento local|Escorregamento de massa asfáltica|Panela / Buraco|Trinca tipo 'Couro de Jacaré', FC-3|;;Trecho com pavimentação deficitária;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419833&token=44fa551c31270ea8a72e563e786c4fdc;https://picviewer.umov.me/Pic/GetImage?id=404419837&token=a47b5b0a2b5f16e26810e58224bfd188;https://picviewer.umov.me/Pic/GetImage?id=404419845&token=1eafef5f965501751777b253f4cfc871;https://picviewer.umov.me/Pic/GetImage?id=404419851&token=79e836f835b2a5ac4fc3dc93ba279f03;https://picviewer.umov.me/Pic/GetImage?id=404419861&token=c0c636e64c3cbfb59888c5bee4c4c4e7;https://picviewer.umov.me/Pic/GetImage?id=404419874&token=508b00ee6b7f105195c5e7398630059d;;;;;;;RUIM;;NÃO;;;;;;;;;;;-7.5921666666666665,-55.239225000000005
314620334;2022-06-15;11:30:37;11:31:39;-7.36840666666666788 -55.304706666666668;-7.36840666666666788;-55.304706666666668;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;269+900;Faixa 1;-7.369743333333334,-55.304451666666665;PISTA - PAVIMENTO FLEXÍVEL;;Panela / Buraco|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419877&token=85c36ab97604b8ebef4b6080c1c7276f;https://picviewer.umov.me/Pic/GetImage?id=404419884&token=94119aa4855ae559150a4ad523d93cff;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-7.368406666666668,-55.30470666666667
314620335;2022-06-15;11:35:58;11:37:21;-7.32856666666666801 -55.309145000000008;-7.32856666666666801;-55.309145000000008;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;275+250;Faixa 1;-7.3307899999999995,-55.308035000000004;PISTA - PAVIMENTO FLEXÍVEL;;Panela / Buraco|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419887&token=23ce1e75ebb9545261f657d82ed40985;https://picviewer.umov.me/Pic/GetImage?id=404419890&token=45e78b170a1c5c609a78c6c85ddcb873;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-7.328566666666668,-55.30914500000001
314620336;2022-06-15;11:42:20;11:45:27;-7.28120666666666594 -55.3130066666666593;-7.28120666666666594;-55.3130066666666593;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;280+680;Faixa 1;-7.282641666666666,-55.31203000000001;PISTA - PAVIMENTO FLEXÍVEL;;Afundamento local|Panela / Buraco|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419895&token=5e03e7611176f59cf0d903781a281bd6;https://picviewer.umov.me/Pic/GetImage?id=404419898&token=0f6d8c99116935b275306dbe67ef5977;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-7.281391666666667,-55.313165
314620337;2022-06-15;11:48:12;11:52:46;-7.25977833333333233 -55.3286650000000009;-7.25977833333333233;-55.3286650000000009;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;283+840 ao 284+180;Faixa 1;-7.259781666666667,-55.328669999999995;PISTA - PAVIMENTO FLEXÍVEL;;Afundamento local|Escorregamento de massa asfáltica|Panela / Buraco|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419902&token=62edf34ca67fde645c01d6ef9e982abb;https://picviewer.umov.me/Pic/GetImage?id=404419911&token=4d7d8da7552572011930c167c2fda3d4;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-7.25858,-55.330015
314620338;2022-06-15;12:19:38;12:22:53;-7.02105000000000068 -55.4210699999999932;-7.02105000000000068;-55.4210699999999932;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;313+060 ao 313+410;Faixa 1;-7.020933333333333,-55.421215;PISTA - PAVIMENTO FLEXÍVEL;;Afundamento local|Panela / Buraco|Trinca tipo 'Couro de Jacaré', FC-3|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419917&token=65299551484ba92af80da65db3b74e24;https://picviewer.umov.me/Pic/GetImage?id=404419925&token=2bfac3318df13d1a452945042f6084d8;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-7.021050000000001,-55.42106999999999
314620339;2022-06-15;12:50:18;12:51:47;-6.8543683333333334 -55.4572950000000091;-6.8543683333333334;-55.4572950000000091;0 0;700 PA 2;REGISTRO;314375926;PAVIMENTAÇÃO;VIA BRASIL - BR-163/PA;VIA BRASIL;BR-163/PA;SIMPLES;CRESCENTE;334+670;Faixa 1;-6.855746666666666,-55.45450833333333;PISTA - PAVIMENTO FLEXÍVEL;;Afundamento local|Panela / Buraco|Trinca tipo 'Couro de Jacaré', FC-3|;;. LOCAL: Faixa 1;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404419929&token=3fd9a99da5a4b1890938208a58e19548;https://picviewer.umov.me/Pic/GetImage?id=404419945&token=41ec9e881c0e95f2f2e6861e59439189;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;-6.854368333333333,-55.45729500000001
313075742;2022-06-15;13:10:35;13:13:23;-27.7075758999999984 -48.6570992999999987;-27.7075758999999984;-48.6570992999999987;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;CRESCENTE;220+600;;;PMV FIXO;;Operando|;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454076&token=0779ef3a5f48bc27e4d3dc8a53a80930;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
314664536;2022-06-15;13:24:05;13:29:35;-27.8285003000000017 -48.6301083999999975;-27.8285003000000017;-48.6301083999999975;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;CRESCENTE;242+900;;-27.8285003,-48.6301084;FILA EM PRAÇA DE PEDÁGIO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454132&token=fdfba0de7b81aa560978bd8dbb4960be;https://picviewer.umov.me/Pic/GetImage?id=404454185&token=95b8d09cc09ff5cbaf8ea2805b303751;;;;;;;;;;;BOM;00:00;NÃO;;;;;;;;;;0;
314664537;2022-06-15;13:33:08;13:35:13;-27.9043264999999998 -48.6490744000000035;-27.9043264999999998;-48.6490744000000035;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;242+900;;-27.9043265,-48.6490744;FILA EM PRAÇA DE PEDÁGIO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454233&token=28756b8094311d6afc984596ab480aea;https://picviewer.umov.me/Pic/GetImage?id=404454288&token=7927ad9db828fb8b1e173d1aafc4b80a;;;;;;;;;;;BOM;00:00;NÃO;;;;;;;;;;0;
314664538;2022-06-15;13:49:57;13:50:35;-27.6978873000000014 -48.6611173000000008;-27.6978873000000014;-48.6611173000000008;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;220+600;;-27.6979055,-48.6611056;PMV FIXO;;Operando|;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454352&token=5fa1b864dd2af46f78c603f98f304002;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
314664539;2022-06-15;14:11:10;14:11:56;-27.482648300000001 -48.6464947999999993;-27.482648300000001;-48.6464947999999993;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;CRESCENTE;192+000;;;PMV FIXO;;Operando|;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454416&token=264065b07fad6fd9182857e630b4a334;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
314664540;2022-06-15;14:19:25;14:20:11;-27.3813981999999996 -48.6308262000000013;-27.3813981999999996;-48.6308262000000013;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;180+400;;;PMV MÓVEL;;Equipamento inoperante|;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454476&token=9ef6360b42bd73d62aa5ff53cb25d4dd;;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
314664541;2022-06-15;14:39:40;14:57:44;-27.1871293999999999 -48.6121819000000031;-27.1871293999999999;-48.6121819000000031;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;CRESCENTE;157+400;;-27.1872593,-48.6121972;FILA EM PRAÇA DE PEDÁGIO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454521&token=57a4d571b1973241165e77b4d78d5214;https://picviewer.umov.me/Pic/GetImage?id=404454572&token=8d9dadfdaffc24bcdf596867385a43ca;;;;;;;;;;;BOM;00:00;NÃO;;;;;;;;;;0;
314664542;2022-06-15;14:58:05;15:04:03;-27.1845643000000017 -48.6129482999999993;-27.1845643000000017;-48.6129482999999993;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;CRESCENTE;157+400;;-27.1845084,-48.6129835;OUTRO;SAU;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454639&token=36c6275a028ce82aaa289f0e64f3774e;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
314664543;2022-06-15;15:07:48;15:11:11;-27.1845126999999991 -48.6130696999999969;-27.1845126999999991;-48.6130696999999969;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;157+400;;-27.1845127,-48.6130697;FILA EM PRAÇA DE PEDÁGIO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454690&token=d8c375d978ceb8f990d0e8901aa1d0e0;https://picviewer.umov.me/Pic/GetImage?id=404454739&token=9b30025c8272fd5b57172068aa5be4c8;;;;;;;;;;;BOM;00:00;NÃO;;;;;;;;;;0;
314664544;2022-06-15;15:19:29;15:22:56;-27.0787286000000016 -48.5995096999999987;-27.0787286000000016;-48.5995096999999987;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;144+100;;-27.0831101,-48.6033298;PMV FIXO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454822&token=e6e340464b001244c360feb1b46a1b7c;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
314664545;2022-06-15;15:37:51;15:38:57;-26.9682688000000006 -48.6835535000000021;-26.9682688000000006;-48.6835535000000021;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;127+400;;-26.9682757,-48.6835831;PMV FIXO;;Operando|;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454891&token=9aa279c1a938dd4e956c8492da8248bf;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
314383661;2022-06-15;16:35:50;16:36:47;-26.5930031000000007 -48.7219347999999997;-26.5930031000000007;-48.7219347999999997;0 0;500 - SC1;REGISTRO;314383661;SINALIZAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;080+300;Lado direito;-26.6290644,-48.7070404;SINALIZAÇÃO VERTICAL - PLACAS;;;;Placa de ouvidoria . LOCAL: Lado direito;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404454958&token=b7cc1e1f64b0bdda2d10bdfd73f7c1b6;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
314664546;2022-06-15;16:36:50;16:38:01;-26.5925688999999998 -48.7217964000000023;-26.5925688999999998;-48.7217964000000023;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;079+400;;-26.5930031,-48.7219348;FILA EM PRAÇA DE PEDÁGIO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404455019&token=7e8f5ae2063bbd4c267c16437c096932;https://picviewer.umov.me/Pic/GetImage?id=404455065&token=7450868592db2449117582a1d28e0939;;;;;;;;;;;BOM;00:00;NÃO;;;;;;;;;;0;
314664548;2022-06-15;16:38:03;16:46:04;-26.5898603999999992 -48.7216676000000035;-26.5898603999999992;-48.7216676000000035;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;CRESCENTE;079+400;;-26.5916824,-48.7215812;FILA EM PRAÇA DE PEDÁGIO;;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404455113&token=883d544f1d52811a8f79e39659f23e51;https://picviewer.umov.me/Pic/GetImage?id=404455162&token=5968cc4fdd7c238c49e236cdfe9accd3;;;;;;;;;;;BOM;00:00;NÃO;;;;;;;;;;0;
314664549;2022-06-15;16:49:31;16:52:28;-26.5910863999999982 -48.7227312999999995;-26.5910863999999982;-48.7227312999999995;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;CRESCENTE;079+400;;-26.5910864,-48.7227313;OUTRO;Bso;;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404455216&token=38d5f73ec1630362dc60f53e5f1a58ba;https://picviewer.umov.me/Pic/GetImage?id=404455263&token=44bd8393b3ce9dab7d2b80b46fe6c094;;;;;;;;;;;RUIM;;NÃO;;;;;;;;;;;
314664550;2022-06-15;17:35:45;17:37:40;-26.2124594000000002 -48.9157541000000009;-26.2124594000000002;-48.9157541000000009;0 0;500 - SC1;REGISTRO;313075742;OPERAÇÃO;LITORAL SUL - BR-101/SC;LITORAL SUL;BR-101/SC;DUPLA;DECRESCENTE;028+000;;-26.2131357,-48.9158287;PMV FIXO;;Operando|;;;;NÃO;;;https://picviewer.umov.me/Pic/GetImage?id=404455328&token=f6d9a8df4e3f9d6eda8de3501459a7bd;;;;;;;;;;;;BOM;;NÃO;;;;;;;;;;;
